record_ID,sku_id,day,month,year,cost,predicted_demand
220714,245387,13,8,2025,469.5375,37
220755,245387,13,8,2025,469.5375,46
220776,245387,13,8,2025,391.1625,39
220801,245387,13,8,2025,469.5375,37
220865,245387,20,8,2025,469.5375,43
220890,245387,20,8,2025,401.85,39
220915,245387,20,8,2025,391.1625,31
220942,245387,20,8,2025,469.5375,36
220966,245387,20,8,2025,469.5375,44
220989,245387,20,8,2025,469.5375,43
221015,245387,20,8,2025,391.1625,41
221059,245387,20,8,2025,391.1625,30
221079,245387,20,8,2025,401.85,33
221118,245387,20,8,2025,469.5375,36
221158,245387,20,8,2025,391.1625,39
221182,245387,20,8,2025,401.85,31
221225,245387,20,8,2025,469.5375,34
221252,245387,20,8,2025,469.5375,44
221275,245387,20,8,2025,483.7875,21
221297,245387,20,8,2025,391.1625,49
221347,245387,20,8,2025,391.1625,29
221375,245387,20,8,2025,469.5375,36
221438,245387,20,8,2025,469.5375,44
221480,245387,20,8,2025,401.85,39
221524,245387,20,8,2025,469.5375,35
221550,245387,20,8,2025,391.1625,42
221571,245387,20,8,2025,391.1625,31
221673,245387,20,8,2025,469.5375,34
221735,245387,20,8,2025,391.1625,42
221796,245387,20,8,2025,401.85,31
221884,245387,20,8,2025,401.85,30
221946,245387,20,8,2025,469.5375,35
221971,245387,20,8,2025,469.5375,41
222015,245387,20,8,2025,391.1625,39
222048,245387,20,8,2025,469.5375,35
222091,245387,20,8,2025,469.5375,43
222114,245387,20,8,2025,391.1625,39
222133,245387,20,8,2025,401.85,31
222180,245387,20,8,2025,469.5375,36
222203,245387,20,8,2025,469.5375,44
222247,245387,20,8,2025,469.5375,43
222271,245387,20,8,2025,391.1625,41
222331,245387,20,8,2025,391.1625,30
222351,245387,20,8,2025,469.5375,36
222392,245387,20,8,2025,469.5375,44
222413,245387,20,8,2025,391.1625,39
222438,245387,20,8,2025,469.5375,35
222502,245387,27,8,2025,469.5375,44
222527,245387,27,8,2025,401.85,42
222552,245387,27,8,2025,391.1625,34
222579,245387,27,8,2025,469.5375,36
222603,245387,27,8,2025,469.5375,44
222627,245387,27,8,2025,469.5375,43
222653,245387,27,8,2025,391.1625,43
222697,245387,27,8,2025,391.1625,34
222717,245387,27,8,2025,401.85,36
222756,245387,27,8,2025,469.5375,36
222797,245387,27,8,2025,391.1625,42
222821,245387,27,8,2025,401.85,35
222864,245387,27,8,2025,469.5375,35
222892,245387,27,8,2025,469.5375,44
222915,245387,27,8,2025,483.7875,23
222937,245387,27,8,2025,391.1625,51
222987,245387,27,8,2025,391.1625,33
223015,245387,27,8,2025,469.5375,36
223078,245387,27,8,2025,469.5375,44
223120,245387,27,8,2025,401.85,42
223164,245387,27,8,2025,469.5375,36
223190,245387,27,8,2025,391.1625,44
223211,245387,27,8,2025,391.1625,34
223312,245387,27,8,2025,469.5375,36
223374,245387,27,8,2025,391.1625,45
223436,245387,27,8,2025,401.85,35
223524,245387,27,8,2025,399.7125,34
223585,245387,27,8,2025,469.5375,36
223612,245387,27,8,2025,469.5375,42
223656,245387,27,8,2025,391.1625,42
223689,245387,27,8,2025,469.5375,36
223732,245387,27,8,2025,469.5375,44
223755,245387,27,8,2025,391.1625,42
223774,245387,27,8,2025,401.85,34
223821,245387,27,8,2025,469.5375,36
223844,245387,27,8,2025,469.5375,44
223887,245387,27,8,2025,469.5375,43
223911,245387,27,8,2025,391.1625,43
223971,245387,27,8,2025,391.1625,34
223991,245387,27,8,2025,469.5375,36
224032,245387,27,8,2025,469.5375,44
224053,245387,27,8,2025,391.1625,42
224078,245387,27,8,2025,469.5375,36
224143,245387,3,9,2025,469.5375,47
224168,245387,3,9,2025,401.85,45
224192,245387,3,9,2025,391.1625,39
224219,245387,3,9,2025,469.5375,40
224243,245387,3,9,2025,469.5375,47
224267,245387,3,9,2025,469.5375,46
224293,245387,3,9,2025,391.1625,46
224336,245387,3,9,2025,391.1625,37
224356,245387,3,9,2025,401.85,40
224395,245387,3,9,2025,469.5375,40
224436,245387,3,9,2025,391.1625,45
224460,245387,3,9,2025,401.85,39
224503,245387,3,9,2025,469.5375,39
224531,245387,3,9,2025,469.5375,47
224554,245387,3,9,2025,483.7875,26
224575,245387,3,9,2025,391.1625,54
224624,245387,3,9,2025,391.1625,37
224651,245387,3,9,2025,469.5375,40
224713,245387,3,9,2025,469.5375,46
224753,245387,3,9,2025,401.85,46
224797,245387,3,9,2025,469.5375,39
224822,245387,3,9,2025,391.1625,48
224842,245387,3,9,2025,391.1625,37
224943,245387,3,9,2025,469.5375,39
225004,245387,3,9,2025,391.1625,48
225066,245387,3,9,2025,401.85,39
225153,245387,3,9,2025,401.85,39
225215,245387,3,9,2025,469.5375,40
225242,245387,3,9,2025,469.5375,45
225286,245387,3,9,2025,391.1625,46
225318,245387,3,9,2025,469.5375,39
225361,245387,3,9,2025,469.5375,47
225384,245387,3,9,2025,391.1625,45
225403,245387,3,9,2025,401.85,39
225450,245387,3,9,2025,469.5375,40
225473,245387,3,9,2025,469.5375,47
225516,245387,3,9,2025,469.5375,46
225540,245387,3,9,2025,391.1625,46
225600,245387,3,9,2025,391.1625,37
225620,245387,3,9,2025,469.5375,40
225661,245387,3,9,2025,469.5375,47
225682,245387,3,9,2025,391.1625,46
225707,245387,3,9,2025,469.5375,39
225772,245387,10,9,2025,469.5375,49
225797,245387,10,9,2025,401.85,44
225822,245387,10,9,2025,391.1625,38
225849,245387,10,9,2025,469.5375,39
225873,245387,10,9,2025,469.5375,49
225896,245387,10,9,2025,469.5375,51
225922,245387,10,9,2025,391.1625,48
225966,245387,10,9,2025,391.1625,35
225985,245387,10,9,2025,401.85,35
226024,245387,10,9,2025,469.5375,39
226065,245387,10,9,2025,391.1625,43
226089,245387,10,9,2025,401.85,38
226132,245387,10,9,2025,469.5375,39
226160,245387,10,9,2025,469.5375,49
226183,245387,10,9,2025,391.1625,46
226205,245387,10,9,2025,391.1625,38
226255,245387,10,9,2025,391.1625,35
226283,245387,10,9,2025,469.5375,39
226345,245387,10,9,2025,469.5375,48
226387,245387,10,9,2025,401.85,46
226431,245387,10,9,2025,469.5375,41
226457,245387,10,9,2025,391.1625,44
226478,245387,10,9,2025,391.1625,35
226579,245387,10,9,2025,469.5375,39
226641,245387,10,9,2025,391.1625,44
226702,245387,10,9,2025,401.85,38
226789,245387,10,9,2025,401.85,36
226849,245387,10,9,2025,469.5375,39
226875,245387,10,9,2025,469.5375,48
226918,245387,10,9,2025,391.1625,46
226951,245387,10,9,2025,469.5375,41
226993,245387,10,9,2025,469.5375,49
227016,245387,10,9,2025,391.1625,44
227035,245387,10,9,2025,401.85,38
227081,245387,10,9,2025,469.5375,39
227104,245387,10,9,2025,469.5375,49
227148,245387,10,9,2025,469.5375,51
227172,245387,10,9,2025,391.1625,48
227232,245387,10,9,2025,391.1625,35
227252,245387,10,9,2025,469.5375,39
227293,245387,10,9,2025,469.5375,49
227314,245387,10,9,2025,391.1625,46
227339,245387,10,9,2025,469.5375,42
227404,245387,17,9,2025,469.5375,50
227429,245387,17,9,2025,401.85,42
227454,245387,17,9,2025,391.1625,33
227481,245387,17,9,2025,469.5375,40
227505,245387,17,9,2025,469.5375,50
227529,245387,17,9,2025,469.5375,49
227555,245387,17,9,2025,391.1625,46
227598,245387,17,9,2025,391.1625,32
227618,245387,17,9,2025,401.85,35
227657,245387,17,9,2025,469.5375,40
227698,245387,17,9,2025,391.1625,42
227722,245387,17,9,2025,401.85,34
227765,245387,17,9,2025,469.5375,39
227793,245387,17,9,2025,469.5375,50
227816,245387,17,9,2025,391.1625,42
227838,245387,17,9,2025,391.1625,33
227888,245387,17,9,2025,391.1625,35
227916,245387,17,9,2025,469.5375,40
227979,245387,17,9,2025,469.5375,48
228021,245387,17,9,2025,401.85,42
228065,245387,17,9,2025,469.5375,40
228091,245387,17,9,2025,391.1625,45
228111,245387,17,9,2025,391.1625,33
228211,245387,17,9,2025,469.5375,39
228273,245387,17,9,2025,391.1625,45
228335,245387,17,9,2025,401.85,34
228423,245387,17,9,2025,401.85,33
228485,245387,17,9,2025,469.5375,40
228512,245387,17,9,2025,469.5375,48
228556,245387,17,9,2025,391.1625,42
228589,245387,17,9,2025,469.5375,40
228632,245387,17,9,2025,469.5375,50
228655,245387,17,9,2025,391.1625,42
228674,245387,17,9,2025,401.85,33
228721,245387,17,9,2025,469.5375,40
228744,245387,17,9,2025,469.5375,50
228788,245387,17,9,2025,469.5375,49
228812,245387,17,9,2025,391.1625,46
228872,245387,17,9,2025,391.1625,32
228892,245387,17,9,2025,469.5375,40
228933,245387,17,9,2025,469.5375,50
228954,245387,17,9,2025,391.1625,42
228979,245387,17,9,2025,469.5375,40
229044,245387,24,9,2025,469.5375,42
229069,245387,24,9,2025,401.85,33
229094,245387,24,9,2025,391.1625,29
229121,245387,24,9,2025,469.5375,37
229145,245387,24,9,2025,469.5375,42
229169,245387,24,9,2025,469.5375,41
229195,245387,24,9,2025,391.1625,35
229239,245387,24,9,2025,391.1625,29
229259,245387,24,9,2025,401.85,31
229298,245387,24,9,2025,469.5375,37
229339,245387,24,9,2025,391.1625,33
229363,245387,24,9,2025,401.85,29
229405,245387,24,9,2025,469.5375,35
229433,245387,24,9,2025,469.5375,42
229456,245387,24,9,2025,391.1625,33
229478,245387,24,9,2025,391.1625,29
229527,245387,24,9,2025,391.1625,31
229555,245387,24,9,2025,469.5375,37
229618,245387,24,9,2025,469.5375,39
229660,245387,24,9,2025,401.85,33
229704,245387,24,9,2025,469.5375,37
229730,245387,24,9,2025,391.1625,37
229751,245387,24,9,2025,391.1625,28
229853,245387,24,9,2025,469.5375,35
229915,245387,24,9,2025,391.1625,37
229977,245387,24,9,2025,401.85,29
230065,245387,24,9,2025,401.85,29
230127,245387,24,9,2025,469.5375,37
230154,245387,24,9,2025,469.5375,39
230198,245387,24,9,2025,391.1625,33
230231,245387,24,9,2025,469.5375,37
230273,245387,24,9,2025,469.5375,42
230296,245387,24,9,2025,391.1625,33
230314,245387,24,9,2025,401.85,29
230360,245387,24,9,2025,469.5375,37
230383,245387,24,9,2025,469.5375,42
230427,245387,24,9,2025,469.5375,41
230451,245387,24,9,2025,391.1625,35
230511,245387,24,9,2025,391.1625,29
230531,245387,24,9,2025,469.5375,37
230572,245387,24,9,2025,469.5375,42
230592,245387,24,9,2025,391.1625,33
230617,245387,24,9,2025,469.5375,37
230682,245387,1,10,2025,469.5375,42
230707,245387,1,10,2025,401.85,36
230732,245387,1,10,2025,391.1625,31
230759,245387,1,10,2025,469.5375,37
230783,245387,1,10,2025,469.5375,43
230807,245387,1,10,2025,469.5375,41
230833,245387,1,10,2025,391.1625,37
230877,245387,1,10,2025,391.1625,30
230897,245387,1,10,2025,401.85,32
230936,245387,1,10,2025,469.5375,37
230977,245387,1,10,2025,391.1625,35
231001,245387,1,10,2025,401.85,32
231044,245387,1,10,2025,469.5375,36
231072,245387,1,10,2025,469.5375,43
231095,245387,1,10,2025,391.1625,36
231117,245387,1,10,2025,391.1625,31
231167,245387,1,10,2025,391.1625,32
231194,245387,1,10,2025,469.5375,37
231257,245387,1,10,2025,469.5375,40
231299,245387,1,10,2025,401.85,36
231343,245387,1,10,2025,469.5375,37
231369,245387,1,10,2025,391.1625,38
231390,245387,1,10,2025,391.1625,31
231491,245387,1,10,2025,469.5375,36
231553,245387,1,10,2025,391.1625,38
231615,245387,1,10,2025,401.85,32
231703,245387,1,10,2025,401.85,31
231765,245387,1,10,2025,469.5375,37
231792,245387,1,10,2025,469.5375,40
231836,245387,1,10,2025,391.1625,36
231869,245387,1,10,2025,469.5375,37
231912,245387,1,10,2025,469.5375,42
231935,245387,1,10,2025,391.1625,36
231954,245387,1,10,2025,401.85,31
232001,245387,1,10,2025,469.5375,37
232024,245387,1,10,2025,469.5375,43
232068,245387,1,10,2025,469.5375,41
232092,245387,1,10,2025,391.1625,37
232152,245387,1,10,2025,391.1625,30
232172,245387,1,10,2025,469.5375,37
232213,245387,1,10,2025,469.5375,43
232234,245387,1,10,2025,391.1625,36
232259,245387,1,10,2025,469.5375,37
212938,300021,16,7,2025,109.725,42
212979,300021,16,7,2025,88.35,27
213023,300021,16,7,2025,109.725,40
213050,300021,16,7,2025,109.725,51
213074,300021,16,7,2025,87.6375,27
213129,300021,16,7,2025,109.725,48
213171,300021,16,7,2025,109.0125,48
213217,300021,16,7,2025,109.725,51
213240,300021,16,7,2025,109.0125,32
213276,300021,16,7,2025,88.35,27
213303,300021,16,7,2025,84.7875,6
213322,300021,16,7,2025,109.725,38
213348,300021,16,7,2025,86.925,9
213371,300021,16,7,2025,87.6375,16
213414,300021,16,7,2025,88.35,13
213437,300021,16,7,2025,109.725,38
213474,300021,16,7,2025,109.725,28
213532,300021,16,7,2025,85.5,20
213575,300021,16,7,2025,89.0625,-2
213617,300021,16,7,2025,110.4375,48
213641,300021,16,7,2025,89.0625,11
213683,300021,16,7,2025,84.075,12
213725,300021,16,7,2025,110.4375,26
213745,300021,16,7,2025,109.725,69
213770,300021,16,7,2025,109.725,52
213798,300021,16,7,2025,87.6375,8
213850,300021,16,7,2025,110.4375,53
213893,300021,16,7,2025,110.4375,32
213978,300021,16,7,2025,109.725,51
214006,300021,16,7,2025,110.4375,39
214025,300021,16,7,2025,110.4375,44
214045,300021,16,7,2025,109.725,51
214072,300021,16,7,2025,87.6375,23
214131,300021,16,7,2025,86.925,10
214153,300021,16,7,2025,110.4375,27
214177,300021,16,7,2025,110.4375,30
214195,300021,16,7,2025,110.4375,28
214237,300021,16,7,2025,109.725,53
214263,300021,16,7,2025,87.6375,25
214302,300021,23,7,2025,109.725,47
214327,300021,23,7,2025,80.5125,47
214378,300021,23,7,2025,109.0125,34
214427,300021,23,7,2025,109.725,68
214495,300021,23,7,2025,79.0875,49
214557,300021,23,7,2025,109.725,35
214579,300021,23,7,2025,110.4375,43
214620,300021,23,7,2025,79.8,46
214663,300021,23,7,2025,109.725,42
214690,300021,23,7,2025,109.725,44
214714,300021,23,7,2025,81.9375,51
214769,300021,23,7,2025,109.725,35
214811,300021,23,7,2025,109.0125,53
214856,300021,23,7,2025,109.0125,52
214879,300021,23,7,2025,109.725,34
214915,300021,23,7,2025,88.35,24
214942,300021,23,7,2025,89.0625,13
214961,300021,23,7,2025,110.4375,22
214987,300021,23,7,2025,89.0625,5
215010,300021,23,7,2025,81.225,19
215054,300021,23,7,2025,88.35,10
215077,300021,23,7,2025,110.4375,31
215114,300021,23,7,2025,109.0125,20
215171,300021,23,7,2025,85.5,31
215214,300021,23,7,2025,84.075,-2
215256,300021,23,7,2025,109.0125,37
215280,300021,23,7,2025,89.0625,15
215322,300021,23,7,2025,82.65,26
215364,300021,23,7,2025,109.0125,22
215384,300021,23,7,2025,107.5875,57
215409,300021,23,7,2025,109.725,61
215437,300021,23,7,2025,87.6375,3
215489,300021,23,7,2025,109.725,63
215531,300021,23,7,2025,108.3,52
215615,300021,23,7,2025,110.4375,39
215643,300021,23,7,2025,110.4375,15
215662,300021,23,7,2025,108.3,42
215682,300021,23,7,2025,108.3,60
215709,300021,23,7,2025,79.8,18
215769,300021,23,7,2025,81.225,9
215790,300021,23,7,2025,109.0125,41
215814,300021,23,7,2025,110.4375,35
215832,300021,23,7,2025,110.4375,17
215874,300021,23,7,2025,109.725,52
215900,300021,23,7,2025,84.7875,7
215939,300021,30,7,2025,110.4375,54
215964,300021,30,7,2025,80.5125,81
216015,300021,30,7,2025,109.725,33
216064,300021,30,7,2025,109.725,61
216132,300021,30,7,2025,79.0875,51
216193,300021,30,7,2025,109.725,31
216215,300021,30,7,2025,110.4375,44
216256,300021,30,7,2025,79.8,47
216299,300021,30,7,2025,109.725,38
216326,300021,30,7,2025,109.725,47
216350,300021,30,7,2025,81.9375,53
216405,300021,30,7,2025,109.725,33
216447,300021,30,7,2025,109.0125,55
216493,300021,30,7,2025,107.5875,49
216516,300021,30,7,2025,110.4375,12
216552,300021,30,7,2025,88.35,17
216579,300021,30,7,2025,89.0625,7
216598,300021,30,7,2025,109.725,33
216624,300021,30,7,2025,89.0625,11
216647,300021,30,7,2025,81.225,13
216691,300021,30,7,2025,88.35,11
216714,300021,30,7,2025,110.4375,26
216751,300021,30,7,2025,109.725,23
216809,300021,30,7,2025,85.5,27
216852,300021,30,7,2025,84.075,-2
216894,300021,30,7,2025,109.725,47
216916,300021,30,7,2025,89.0625,25
216958,300021,30,7,2025,82.65,20
217000,300021,30,7,2025,110.4375,12
217020,300021,30,7,2025,109.725,59
217045,300021,30,7,2025,109.725,57
217073,300021,30,7,2025,87.6375,4
217125,300021,30,7,2025,109.725,58
217168,300021,30,7,2025,104.7375,70
217251,300021,30,7,2025,109.0125,40
217279,300021,30,7,2025,109.725,23
217298,300021,30,7,2025,109.725,40
217318,300021,30,7,2025,109.725,51
217345,300021,30,7,2025,79.8,15
217405,300021,30,7,2025,81.225,6
217427,300021,30,7,2025,110.4375,35
217451,300021,30,7,2025,110.4375,28
217469,300021,30,7,2025,110.4375,21
217511,300021,30,7,2025,109.725,42
217537,300021,30,7,2025,84.7875,7
217576,300021,6,8,2025,109.725,46
217601,300021,6,8,2025,80.5125,111
217652,300021,6,8,2025,109.725,40
217702,300021,6,8,2025,109.725,59
217769,300021,6,8,2025,79.0875,63
217831,300021,6,8,2025,109.0125,27
217853,300021,6,8,2025,109.0125,50
217894,300021,6,8,2025,79.8,61
217938,300021,6,8,2025,109.725,34
217965,300021,6,8,2025,109.725,50
217989,300021,6,8,2025,81.9375,56
218044,300021,6,8,2025,110.4375,28
218086,300021,6,8,2025,109.0125,48
218132,300021,6,8,2025,110.4375,41
218155,300021,6,8,2025,109.725,26
218191,300021,6,8,2025,88.35,22
218218,300021,6,8,2025,89.0625,18
218236,300021,6,8,2025,109.725,33
218262,300021,6,8,2025,89.0625,12
218285,300021,6,8,2025,81.225,20
218329,300021,6,8,2025,88.35,10
218352,300021,6,8,2025,110.4375,23
218389,300021,6,8,2025,109.725,15
218447,300021,6,8,2025,85.5,30
218490,300021,6,8,2025,84.075,0
218532,300021,6,8,2025,110.4375,43
218556,300021,6,8,2025,89.0625,16
218598,300021,6,8,2025,82.65,31
218640,300021,6,8,2025,109.0125,21
218660,300021,6,8,2025,109.725,62
218685,300021,6,8,2025,109.725,57
218713,300021,6,8,2025,87.6375,4
218765,300021,6,8,2025,109.725,63
218808,300021,6,8,2025,110.4375,28
218891,300021,6,8,2025,109.0125,40
218919,300021,6,8,2025,109.725,43
218938,300021,6,8,2025,110.4375,33
218958,300021,6,8,2025,109.0125,36
218985,300021,6,8,2025,79.8,16
219045,300021,6,8,2025,81.225,11
219067,300021,6,8,2025,110.4375,39
219091,300021,6,8,2025,110.4375,30
219109,300021,6,8,2025,109.725,27
219151,300021,6,8,2025,109.725,48
219177,300021,6,8,2025,84.7875,8
219216,300021,13,8,2025,110.4375,53
219240,300021,13,8,2025,74.8125,115
219291,300021,13,8,2025,109.725,47
219341,300021,13,8,2025,110.4375,70
219407,300021,13,8,2025,74.1,50
219469,300021,13,8,2025,109.725,38
219491,300021,13,8,2025,109.0125,72
219532,300021,13,8,2025,71.9625,62
219575,300021,13,8,2025,109.725,47
219601,300021,13,8,2025,109.725,65
219625,300021,13,8,2025,81.9375,53
219680,300021,13,8,2025,109.0125,37
219722,300021,13,8,2025,109.0125,57
219768,300021,13,8,2025,109.725,56
219790,300021,13,8,2025,109.725,29
219826,300021,13,8,2025,88.35,26
219853,300021,13,8,2025,89.0625,19
219872,300021,13,8,2025,109.725,35
219898,300021,13,8,2025,85.5,14
219921,300021,13,8,2025,81.225,9
219965,300021,13,8,2025,88.35,21
219988,300021,13,8,2025,109.0125,40
220025,300021,13,8,2025,109.725,33
220082,300021,13,8,2025,85.5,23
220124,300021,13,8,2025,76.2375,5
220165,300021,13,8,2025,109.725,45
220189,300021,13,8,2025,89.0625,9
220231,300021,13,8,2025,74.8125,20
220272,300021,13,8,2025,108.3,27
220292,300021,13,8,2025,109.725,48
220317,300021,13,8,2025,109.725,35
220345,300021,13,8,2025,87.6375,6
220397,300021,13,8,2025,109.725,54
220438,300021,13,8,2025,109.0125,49
220523,300021,13,8,2025,108.3,45
220551,300021,13,8,2025,110.4375,14
220570,300021,13,8,2025,109.725,32
220590,300021,13,8,2025,109.725,63
220617,300021,13,8,2025,76.2375,19
220677,300021,13,8,2025,76.95,8
220699,300021,13,8,2025,109.725,36
220723,300021,13,8,2025,110.4375,37
220741,300021,13,8,2025,110.4375,25
220783,300021,13,8,2025,109.725,48
220809,300021,13,8,2025,78.375,26
220847,300021,20,8,2025,109.725,30
220872,300021,20,8,2025,84.7875,25
220923,300021,20,8,2025,109.725,50
220972,300021,20,8,2025,109.725,43
221040,300021,20,8,2025,87.6375,23
221102,300021,20,8,2025,109.725,50
221124,300021,20,8,2025,109.725,38
221164,300021,20,8,2025,87.6375,20
221208,300021,20,8,2025,109.725,38
221234,300021,20,8,2025,109.725,38
221258,300021,20,8,2025,87.6375,22
221313,300021,20,8,2025,109.725,38
221355,300021,20,8,2025,109.0125,38
221401,300021,20,8,2025,110.4375,32
221424,300021,20,8,2025,109.725,17
221460,300021,20,8,2025,88.35,23
221487,300021,20,8,2025,88.35,19
221506,300021,20,8,2025,109.725,30
221532,300021,20,8,2025,89.0625,12
221555,300021,20,8,2025,88.35,8
221599,300021,20,8,2025,89.0625,6
221622,300021,20,8,2025,109.0125,40
221659,300021,20,8,2025,110.4375,26
221717,300021,20,8,2025,85.5,4
221760,300021,20,8,2025,88.35,14
221801,300021,20,8,2025,110.4375,39
221825,300021,20,8,2025,89.0625,8
221867,300021,20,8,2025,89.0625,13
221909,300021,20,8,2025,110.4375,20
221929,300021,20,8,2025,109.725,27
221952,300021,20,8,2025,109.725,39
221980,300021,20,8,2025,86.925,-2
222032,300021,20,8,2025,110.4375,37
222075,300021,20,8,2025,109.0125,36
222160,300021,20,8,2025,109.0125,41
222188,300021,20,8,2025,110.4375,7
222207,300021,20,8,2025,110.4375,18
222227,300021,20,8,2025,109.725,48
222254,300021,20,8,2025,89.0625,11
222314,300021,20,8,2025,89.0625,11
222336,300021,20,8,2025,109.725,27
222360,300021,20,8,2025,110.4375,18
222378,300021,20,8,2025,110.4375,9
222420,300021,20,8,2025,109.725,44
222446,300021,20,8,2025,87.6375,18
